QID,OUTCOME
QC01,General Self Concept
QC02,Social Self Concept
QC03,Resilience (Recovery from Setbacks)
QC04,Intelligent Self Concept
QC05,Respect Personal Boundaries
QC06,Resilience (Recovery from Setbacks)
QC07,Social Self Concept
QC08,Resilience (Recovery from Setbacks)
QC09,General Self Concept
QC10,Intelligent Self Concept
QC11,Respect Personal Boundaries
QC12,Resilience (Recovery from Setbacks)
QC13,General Self Concept
QC14,Resilience (Recovery from Setbacks)
QC15,Respect Personal Boundaries
QC16,Social Self Concept
QC17,Intelligent Self Concept
QC18,General Self Concept
QC19,Social Self Concept
QC20,Intelligent Self Concept
QC21,Respect Personal Boundaries
QC22,Intelligent Self Concept
QC23,Respect Personal Boundaries
QC24,Resilience (Recovery from Setbacks)
QC25,Social Self Concept
